"postcode","Country","locality","state","sa4name","Region"
"7173","Australia","FORCETT","TAS","Hobart","AU_HBA"
"7173","Australia","LEWISHAM","TAS","Hobart","AU_HBA"
"7173","Australia","PRIMROSE SANDS","TAS","Hobart","AU_HBA"
"7174","Australia","COPPING","TAS","Hobart","AU_HBA"
"7175","Australia","BREAM CREEK","TAS","Hobart","AU_HBA"
"7175","Australia","MARION BAY","TAS","Hobart","AU_HBA"
"7176","Australia","KELLEVIE","TAS","Hobart","AU_HBA"
"7177","Australia","BOOMER BAY","TAS","South East","AU_OTH"
"7177","Australia","DUNALLEY","TAS","South East","AU_OTH"
"7178","Australia","MURDUNNA","TAS","South East","AU_OTH"
"7179","Australia","EAGLEHAWK NECK","TAS","South East","AU_OTH"
"7180","Australia","TARANNA","TAS","South East","AU_OTH"
"7182","Australia","CAPE PILLAR","TAS","South East","AU_OTH"
"7182","Australia","FORTESCUE","TAS","South East","AU_OTH"
"7182","Australia","PORT ARTHUR","TAS","South East","AU_OTH"
"7183","Australia","HIGHCROFT","TAS","South East","AU_OTH"
"7184","Australia","CAPE RAOUL","TAS","South East","AU_OTH"
"7184","Australia","NUBEENA","TAS","South East","AU_OTH"
"7184","Australia","STORMLEA","TAS","South East","AU_OTH"
"7184","Australia","WHITE BEACH","TAS","South East","AU_OTH"
"7185","Australia","PREMAYDENA","TAS","South East","AU_OTH"
"7186","Australia","SALTWATER RIVER","TAS","South East","AU_OTH"
"7186","Australia","SLOPING MAIN","TAS","South East","AU_OTH"
"7187","Australia","KOONYA","TAS","South East","AU_OTH"
"7190","Australia","APSLAWN","TAS","South East","AU_OTH"
"7190","Australia","BUCKLAND","TAS","South East","AU_OTH"
"7190","Australia","CRANBROOK","TAS","South East","AU_OTH"
"7190","Australia","DOLPHIN SANDS","TAS","South East","AU_OTH"
"7190","Australia","LITTLE SWANPORT","TAS","South East","AU_OTH"
"7190","Australia","MARIA ISLAND","TAS","South East","AU_OTH"
"7190","Australia","ORFORD","TAS","South East","AU_OTH"
"7190","Australia","PONTYPOOL","TAS","South East","AU_OTH"
"7190","Australia","RHEBAN","TAS","South East","AU_OTH"
"7190","Australia","ROCKY HILLS","TAS","South East","AU_OTH"
"7190","Australia","RUNNYMEDE","TAS","South East","AU_OTH"
"7190","Australia","SPRING BEACH","TAS","South East","AU_OTH"
"7190","Australia","SWANSEA","TAS","South East","AU_OTH"
"7190","Australia","TRIABUNNA","TAS","South East","AU_OTH"
"7209","Australia","ROSS","TAS","South East","AU_OTH"
"7209","Australia","TOOMS LAKE","TAS","South East","AU_OTH"
"7210","Australia","CAMPBELL TOWN","TAS","South East","AU_OTH"
"7210","Australia","LAKE LEAKE","TAS","South East","AU_OTH"
"7211","Australia","CLEVELAND","TAS","Launceston and North East","AU_OTH"
"7211","Australia","CONARA","TAS","Launceston and North East","AU_OTH"
"7211","Australia","EPPING FOREST","TAS","Launceston and North East","AU_OTH"
"7212","Australia","BEN LOMOND","TAS","Launceston and North East","AU_OTH"
"7212","Australia","BLESSINGTON","TAS","Launceston and North East","AU_OTH"
"7212","Australia","BURNS CREEK","TAS","Launceston and North East","AU_OTH"
"7212","Australia","DEDDINGTON","TAS","Launceston and North East","AU_OTH"
"7212","Australia","EVANDALE","TAS","Launceston and North East","AU_OTH"
"7212","Australia","NILE","TAS","Launceston and North East","AU_OTH"
"7212","Australia","UPPER BLESSINGTON","TAS","Launceston and North East","AU_OTH"
"7212","Australia","WESTERN JUNCTION","TAS","Launceston and North East","AU_OTH"
"7213","Australia","AVOCA","TAS","South East","AU_OTH"
"7213","Australia","ROSSARDEN","TAS","South East","AU_OTH"
"7213","Australia","ROYAL GEORGE","TAS","South East","AU_OTH"
"7214","Australia","FINGAL","TAS","Launceston and North East","AU_OTH"
"7214","Australia","MANGANA","TAS","Launceston and North East","AU_OTH"
"7214","Australia","MATHINNA","TAS","Launceston and North East","AU_OTH"
"7214","Australia","UPPER ESK","TAS","Launceston and North East","AU_OTH"
"7215","Australia","BEAUMARIS","TAS","South East","AU_OTH"
"7215","Australia","BICHENO","TAS","South East","AU_OTH"
"7215","Australia","CHAIN OF LAGOONS","TAS","South East","AU_OTH"
"7215","Australia","COLES BAY","TAS","South East","AU_OTH"
"7215","Australia","CORNWALL","TAS","South East","AU_OTH"
"7215","Australia","DOUGLAS RIVER","TAS","South East","AU_OTH"
"7215","Australia","DOUGLAS-APSLEY","TAS","South East","AU_OTH"
"7215","Australia","FALMOUTH","TAS","South East","AU_OTH"
"7215","Australia","FOUR MILE CREEK","TAS","South East","AU_OTH"
"7215","Australia","FREYCINET","TAS","South East","AU_OTH"
"7215","Australia","FRIENDLY BEACHES","TAS","South East","AU_OTH"
"7215","Australia","GRAY","TAS","South East","AU_OTH"
"7215","Australia","SCAMANDER","TAS","South East","AU_OTH"
"7215","Australia","SEYMOUR","TAS","South East","AU_OTH"
"7215","Australia","ST MARYS","TAS","South East","AU_OTH"
"7215","Australia","UPPER SCAMANDER","TAS","South East","AU_OTH"
"7216","Australia","AKAROA","TAS","Launceston and North East","AU_OTH"
"7216","Australia","ANSONS BAY","TAS","Launceston and North East","AU_OTH"
"7216","Australia","BINALONG BAY","TAS","Launceston and North East","AU_OTH"
"7216","Australia","GOSHEN","TAS","Launceston and North East","AU_OTH"
"7216","Australia","GOULDS COUNTRY","TAS","Launceston and North East","AU_OTH"
"7216","Australia","LOTTAH","TAS","Launceston and North East","AU_OTH"
"7216","Australia","PYENGANA","TAS","Launceston and North East","AU_OTH"
"7216","Australia","ST HELENS","TAS","Launceston and North East","AU_OTH"
"7216","Australia","STIEGLITZ","TAS","Launceston and North East","AU_OTH"
"7216","Australia","THE GARDENS","TAS","Launceston and North East","AU_OTH"
"7248","Australia","ALANVALE","TAS","Launceston and North East","AU_OTH"
"7248","Australia","INVERESK","TAS","Launceston and North East","AU_OTH"
"7248","Australia","INVERMAY","TAS","Launceston and North East","AU_OTH"
"7248","Australia","MAYFIELD","TAS","Launceston and North East","AU_OTH"
"7248","Australia","MOWBRAY","TAS","Launceston and North East","AU_OTH"
"7248","Australia","MOWBRAY HEIGHTS","TAS","Launceston and North East","AU_OTH"
"7248","Australia","NEWNHAM","TAS","Launceston and North East","AU_OTH"
"7248","Australia","ROCHERLEA","TAS","Launceston and North East","AU_OTH"
"7249","Australia","GLEN DHU","TAS","Launceston and North East","AU_OTH"
"7249","Australia","KINGS MEADOWS","TAS","Launceston and North East","AU_OTH"
"7249","Australia","PUNCHBOWL","TAS","Launceston and North East","AU_OTH"
"7249","Australia","SANDHILL","TAS","Launceston and North East","AU_OTH"
"7249","Australia","SOUTH LAUNCESTON","TAS","Launceston and North East","AU_OTH"
"7249","Australia","YOUNGTOWN","TAS","Launceston and North East","AU_OTH"
"7250","Australia","BLACKSTONE HEIGHTS","TAS","Launceston and North East","AU_OTH"
"7250","Australia","EAST LAUNCESTON","TAS","Launceston and North East","AU_OTH"
"7250","Australia","ELPHIN","TAS","Launceston and North East","AU_OTH"
"7250","Australia","LAUNCESTON","TAS","Launceston and North East","AU_OTH"
"7250","Australia","NEWSTEAD","TAS","Launceston and North East","AU_OTH"
"7250","Australia","NORWOOD","TAS","Launceston and North East","AU_OTH"
"7250","Australia","NORWOOD AVENUE PO","TAS","Launceston and North East","AU_OTH"
"7250","Australia","PROSPECT","TAS","Launceston and North East","AU_OTH"
"7250","Australia","PROSPECT VALE","TAS","Launceston and North East","AU_OTH"
"7250","Australia","RAVENSWOOD","TAS","Launceston and North East","AU_OTH"
"7250","Australia","RIVERSIDE","TAS","Launceston and North East","AU_OTH"
"7250","Australia","ST LEONARDS","TAS","Launceston and North East","AU_OTH"
"7250","Australia","SUMMERHILL","TAS","Launceston and North East","AU_OTH"
"7250","Australia","TRAVELLERS REST","TAS","Launceston and North East","AU_OTH"
"7250","Australia","TREVALLYN","TAS","Launceston and North East","AU_OTH"
"7250","Australia","WAVERLEY","TAS","Launceston and North East","AU_OTH"
"7250","Australia","WEST LAUNCESTON","TAS","Launceston and North East","AU_OTH"
"7252","Australia","BEECHFORD","TAS","Launceston and North East","AU_OTH"
"7252","Australia","DILSTON","TAS","Launceston and North East","AU_OTH"
"7252","Australia","HILLWOOD","TAS","Launceston and North East","AU_OTH"
"7252","Australia","LEFROY","TAS","Launceston and North East","AU_OTH"
"7252","Australia","LULWORTH","TAS","Launceston and North East","AU_OTH"
"7252","Australia","MOUNT DIRECTION","TAS","Launceston and North East","AU_OTH"
"7252","Australia","PIPERS RIVER","TAS","Launceston and North East","AU_OTH"
"7252","Australia","STONY HEAD","TAS","Launceston and North East","AU_OTH"
"7252","Australia","SWAN BAY","TAS","Launceston and North East","AU_OTH"
"7252","Australia","WEYMOUTH","TAS","Launceston and North East","AU_OTH"
"7252","Australia","WINDERMERE","TAS","Launceston and North East","AU_OTH"
"7253","Australia","BELL BAY","TAS","Launceston and North East","AU_OTH"
"7253","Australia","GEORGE TOWN","TAS","Launceston and North East","AU_OTH"
"7253","Australia","LONG REACH","TAS","Launceston and North East","AU_OTH"
"7253","Australia","LOW HEAD","TAS","Launceston and North East","AU_OTH"
"7254","Australia","BELLINGHAM","TAS","Launceston and North East","AU_OTH"
"7254","Australia","GOLCONDA","TAS","Launceston and North East","AU_OTH"
"7254","Australia","LEBRINA","TAS","Launceston and North East","AU_OTH"
"7254","Australia","PIPERS BROOK","TAS","Launceston and North East","AU_OTH"
"7254","Australia","RETREAT","TAS","Launceston and North East","AU_OTH"
"7254","Australia","TUNNEL","TAS","Launceston and North East","AU_OTH"
"7254","Australia","WYENA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","BLUE ROCKS","TAS","Launceston and North East","AU_OTH"
"7255","Australia","EMITA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","KILLIECRANKIE","TAS","Launceston and North East","AU_OTH"
"7255","Australia","LACKRANA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","LADY BARRON","TAS","Launceston and North East","AU_OTH"
"7255","Australia","LEEKA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","LOCCOTA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","LUGHRATA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","MEMANA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","PALANA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","RANGA","TAS","Launceston and North East","AU_OTH"
"7255","Australia","STRZELECKI","TAS","Launceston and North East","AU_OTH"
"7255","Australia","WHITEMARK","TAS","Launceston and North East","AU_OTH"
"7255","Australia","WINGAROO","TAS","Launceston and North East","AU_OTH"
"7256","Australia","BUNGAREE","TAS","West and North West","AU_OTH"
"7256","Australia","CURRIE","TAS","West and North West","AU_OTH"
"7256","Australia","EGG LAGOON","TAS","West and North West","AU_OTH"
"7256","Australia","GRASSY","TAS","West and North West","AU_OTH"
"7256","Australia","LOORANA","TAS","West and North West","AU_OTH"
"7256","Australia","LYMWOOD","TAS","West and North West","AU_OTH"
"7256","Australia","NARACOOPA","TAS","West and North West","AU_OTH"
"7256","Australia","NUGARA","TAS","West and North West","AU_OTH"
"7256","Australia","PEARSHAPE","TAS","West and North West","AU_OTH"
"7256","Australia","PEGARAH","TAS","West and North West","AU_OTH"
"7256","Australia","REEKARA","TAS","West and North West","AU_OTH"
"7256","Australia","SEA ELEPHANT","TAS","West and North West","AU_OTH"
"7256","Australia","SURPRISE BAY","TAS","West and North West","AU_OTH"
"7256","Australia","WICKHAM","TAS","West and North West","AU_OTH"
"7256","Australia","YAMBACOONA","TAS","West and North West","AU_OTH"
"7256","Australia","YARRA CREEK","TAS","West and North West","AU_OTH"
"7257","Australia","CAPE BARREN ISLAND","TAS","Launceston and North East","AU_OTH"
"7258","Australia","BREADALBANE","TAS","Launceston and North East","AU_OTH"
"7258","Australia","RELBIA","TAS","Launceston and North East","AU_OTH"
"7258","Australia","WHITE HILLS","TAS","Launceston and North East","AU_OTH"
"7259","Australia","MYRTLE BANK","TAS","Launceston and North East","AU_OTH"
"7259","Australia","NUNAMARA","TAS","Launceston and North East","AU_OTH"
"7259","Australia","PATERSONIA","TAS","Launceston and North East","AU_OTH"
"7259","Australia","TARGA","TAS","Launceston and North East","AU_OTH"
"7259","Australia","TAYENE","TAS","Launceston and North East","AU_OTH"
"7260","Australia","BLUMONT","TAS","Launceston and North East","AU_OTH"
"7260","Australia","CUCKOO","TAS","Launceston and North East","AU_OTH"
"7260","Australia","FORESTER","TAS","Launceston and North East","AU_OTH"
"7260","Australia","JETSONVILLE","TAS","Launceston and North East","AU_OTH"
"7260","Australia","KAMONA","TAS","Launceston and North East","AU_OTH"
"7260","Australia","LIETINNA","TAS","Launceston and North East","AU_OTH"
"7260","Australia","LISLE","TAS","Launceston and North East","AU_OTH"
"7260","Australia","NABOWLA","TAS","Launceston and North East","AU_OTH"
"7260","Australia","NORTH SCOTTSDALE","TAS","Launceston and North East","AU_OTH"
"7260","Australia","SCOTTSDALE","TAS","Launceston and North East","AU_OTH"
"7260","Australia","SOUTH SPRINGFIELD","TAS","Launceston and North East","AU_OTH"
"7260","Australia","SPRINGFIELD","TAS","Launceston and North East","AU_OTH"
"7260","Australia","TONGANAH","TAS","Launceston and North East","AU_OTH"
"7260","Australia","TULENDEENA","TAS","Launceston and North East","AU_OTH"
"7260","Australia","WEST SCOTTSDALE","TAS","Launceston and North East","AU_OTH"
"7261","Australia","BRANXHOLM","TAS","Launceston and North East","AU_OTH"
"7261","Australia","WARRENTINNA","TAS","Launceston and North East","AU_OTH"
"7262","Australia","BRIDPORT","TAS","Launceston and North East","AU_OTH"
"7262","Australia","TOMAHAWK","TAS","Launceston and North East","AU_OTH"
"7262","Australia","WATERHOUSE","TAS","Launceston and North East","AU_OTH"
"7263","Australia","ALBERTON","TAS","Launceston and North East","AU_OTH"
"7263","Australia","LEGERWOOD","TAS","Launceston and North East","AU_OTH"
"7263","Australia","RINGAROOMA","TAS","Launceston and North East","AU_OTH"
"7263","Australia","TALAWA","TAS","Launceston and North East","AU_OTH"
"7263","Australia","TRENAH","TAS","Launceston and North East","AU_OTH"
"7264","Australia","ANSONS BAY","TAS","Launceston and North East","AU_OTH"
"7264","Australia","BOOBYALLA","TAS","Launceston and North East","AU_OTH"
"7264","Australia","CAPE PORTLAND","TAS","Launceston and North East","AU_OTH"
"7264","Australia","DERBY","TAS","Launceston and North East","AU_OTH"
"7264","Australia","EDDYSTONE","TAS","Launceston and North East","AU_OTH"
"7264","Australia","EDDYSTONE POINT","TAS","Launceston and North East","AU_OTH"
"7264","Australia","GLADSTONE","TAS","Launceston and North East","AU_OTH"
"7264","Australia","HERRICK","TAS","Launceston and North East","AU_OTH"
"7264","Australia","MOORINA","TAS","Launceston and North East","AU_OTH"
"7264","Australia","MOUNT WILLIAM","TAS","Launceston and North East","AU_OTH"
"7264","Australia","MUSSELROE BAY","TAS","Launceston and North East","AU_OTH"
"7264","Australia","PIONEER","TAS","Launceston and North East","AU_OTH"
"7264","Australia","RUSHY LAGOON","TAS","Launceston and North East","AU_OTH"
"7264","Australia","SOUTH MOUNT CAMERON","TAS","Launceston and North East","AU_OTH"
"7264","Australia","TELITA","TAS","Launceston and North East","AU_OTH"
"7264","Australia","WELDBOROUGH","TAS","Launceston and North East","AU_OTH"
"7265","Australia","BANCA","TAS","Launceston and North East","AU_OTH"
"7265","Australia","WINNALEAH","TAS","Launceston and North East","AU_OTH"
"7267","Australia","BANGOR","TAS","Launceston and North East","AU_OTH"
"7267","Australia","KAROOLA","TAS","Launceston and North East","AU_OTH"
"7267","Australia","LALLA","TAS","Launceston and North East","AU_OTH"
"7267","Australia","LOWER TURNERS MARSH","TAS","Launceston and North East","AU_OTH"
"7267","Australia","TURNERS MARSH","TAS","Launceston and North East","AU_OTH"
"7268","Australia","LILYDALE","TAS","Launceston and North East","AU_OTH"
"7268","Australia","NORTH LILYDALE","TAS","Launceston and North East","AU_OTH"
"7268","Australia","UNDERWOOD","TAS","Launceston and North East","AU_OTH"
"7270","Australia","BADGER HEAD","TAS","West and North West","AU_OTH"
"7270","Australia","BEACONSFIELD","TAS","West and North West","AU_OTH"
"7270","Australia","BEAUTY POINT","TAS","West and North West","AU_OTH"
"7270","Australia","CLARENCE POINT","TAS","West and North West","AU_OTH"
"7270","Australia","FLOWERY GULLY","TAS","West and North West","AU_OTH"
"7270","Australia","GREENS BEACH","TAS","West and North West","AU_OTH"
"7270","Australia","ILFRAVILLE","TAS","West and North West","AU_OTH"
"7270","Australia","KAYENA","TAS","West and North West","AU_OTH"
"7270","Australia","KELSO","TAS","West and North West","AU_OTH"
"7270","Australia","ROWELLA","TAS","West and North West","AU_OTH"
"7270","Australia","SIDMOUTH","TAS","West and North West","AU_OTH"
"7270","Australia","YORK TOWN","TAS","West and North West","AU_OTH"
"7275","Australia","BLACKWALL","TAS","West and North West","AU_OTH"
"7275","Australia","DEVIOT","TAS","West and North West","AU_OTH"
"7275","Australia","EXETER","TAS","West and North West","AU_OTH"
"7275","Australia","FRANKFORD","TAS","West and North West","AU_OTH"
"7275","Australia","GLENGARRY","TAS","West and North West","AU_OTH"
"7275","Australia","HOLWELL","TAS","West and North West","AU_OTH"
"7275","Australia","LANENA","TAS","West and North West","AU_OTH"
"7275","Australia","LOIRA","TAS","West and North West","AU_OTH"
"7275","Australia","NOTLEY HILLS","TAS","West and North West","AU_OTH"
"7275","Australia","ROBIGANA","TAS","West and North West","AU_OTH"
"7275","Australia","SWAN POINT","TAS","West and North West","AU_OTH"
"7275","Australia","WINKLEIGH","TAS","West and North West","AU_OTH"
"7276","Australia","GRAVELLY BEACH","TAS","Launceston and North East","AU_OTH"
"7277","Australia","BRIDGENORTH","TAS","Launceston and North East","AU_OTH"
"7277","Australia","GRINDELWALD","TAS","Launceston and North East","AU_OTH"
"7277","Australia","LEGANA","TAS","Launceston and North East","AU_OTH"
"7277","Australia","ROSEVEARS","TAS","Launceston and North East","AU_OTH"
"7290","Australia","HADSPEN","TAS","Launceston and North East","AU_OTH"
"7291","Australia","CARRICK","TAS","Launceston and North East","AU_OTH"
"7292","Australia","HAGLEY","TAS","Launceston and North East","AU_OTH"
"7292","Australia","QUAMBY BEND","TAS","Launceston and North East","AU_OTH"
"7292","Australia","ROSEVALE","TAS","Launceston and North East","AU_OTH"
"7292","Australia","SELBOURNE","TAS","Launceston and North East","AU_OTH"
"7292","Australia","WESTWOOD","TAS","Launceston and North East","AU_OTH"
"7300","Australia","DEVON HILLS","TAS","Launceston and North East","AU_OTH"
"7300","Australia","PERTH","TAS","Launceston and North East","AU_OTH"
"7300","Australia","POWRANNA","TAS","Launceston and North East","AU_OTH"
"7301","Australia","BISHOPSBOURNE","TAS","Launceston and North East","AU_OTH"
"7301","Australia","BLACKWOOD CREEK","TAS","Launceston and North East","AU_OTH"
